Lipids,"Cer 38:1 (d18:1/20:0, d16:1/22:0)","Cer 40:1 (d18:1/22:0, d16:1/24:0)",Cer 40:2 (d18:2/22:0),Cer 41:0 (d18:0/23:0),Cer 41:1 (d18:1/23:0),Cer 41:2 (d18:2/23:0),Cer 42:1 (d18:1/24:0),Cer 42:2 (d18:1/24:1),"Cer 42:2 (d18:2/24:0, d18:1/24:1)","Cer 42:3 (d18:1/24:2, d18:2/24:1)",DG 30:0 (14:0/16:0),DG 32:0 (16:0/16:0),"DG 32:1 (16:0/16:1, 14:0/18:1)",DG 32:2 (14:0/18:2),DG 34:0 (16:0/18:0),DG 34:1 (16:0/18:1),DG 34:2 (16:0/18:2),DG 34:3 (16:1/18:2),"DG 34:4 (16:2/18:2, 16:1/18:3)",DG 36:0 (18:0/18:0),DG 36:1 (18:0/18:1),DG 36:2 (18:1/18:1),DG 36:3 (18:1/18:2),DG 36:4 (18:2/18:2),DG 36:4 (16:0/20:4),DG 36:5 (18:2/18:3),DG 38:5 (18:1/20:4),DG 38:6 (18:2/20:4),"DG 38:7 (18:2/20:5, 18:3/20:4)",LPC O-16:0,LPC O-16:1,LPC O-18:0,LPC O-18:1 (i),LPC O-18:1 (ii),LPC O-20:0,LPC O-20:1,LPC O-20:2,LPC O-22:0,LPC O-24:1,LPC O-24:2,LPE O-16:1,LPE O-18:1,LPE O-18:2,LPE O-20:1,PC O-30:0,PC O-32:0 (16:0/16:0),PC O-32:1,PC O-32:1 (16:1/16:0),PC O-32:2,PC O-34:0 (18:0/16:0),PC O-34:1,"PC O-34:1 (18:1/16:0, 16:0/18:1)",PC O-34:2 (16:0/18:2),PC O-34:2 (16:1/18:1),PC O-34:3 (i),PC O-34:3 (ii),PC O-34:3 (16:1/18:2),PC O-35:2,PC O-35:3 (i),PC O-35:3 (ii),PC O-35:4 (ii),PC O-35:4 (i),PC O-36:2 (18:0/18:2),PC O-36:2 (18:1/18:1) (i),PC O-36:2 (18:1/18:1) (ii),PC O-36:3 (16:0/20:3),PC O-36:3 (18:1/18:2) (i),PC O-36:3 (18:1/18:2) (ii),PC O-36:4,PC O-36:4 (16:0/20:4),PC O-36:5 (ii),PC O-36:5 (i),PC O-36:5 (16:1/20:4),PC O-37:4,PC O-37:5,PC O-37:5 (17:1/20:4),PC O-38:3,PC O-38:4 (16:0/22:4),PC O-38:4 (18:0/20:4),PC O-38:5 (i),PC O-38:5 (ii),PC O-38:5 (18:1/20:4) (i),PC O-38:5 (18:1/20:4) (ii),PC O-38:6,"PC O-38:6 (18:2/20:4, 16:1/22:5, 16:0/22:6)",PC O-38:7 (i),PC O-38:7 (ii),PC O-38:7 (iii),PC O-38:7 (16:1/22:6),PC O-40:3 (i),PC O-40:3 (ii),PC O-40:4 (ii),PC O-40:4 (i),PC O-40:4 (20:0/20:4),PC O-40:5 (i),PC O-40:5 (ii),PC O-40:5 (20:1/20:4),PC O-40:6 (ii),PC O-40:6 (i),PC O-40:6 (iii),PC O-40:6 (20:2/20:4),PC O-40:7 (iii),PC O-40:7 (ii),PC O-40:7 (iv),PC O-40:7 (i),PC O-40:7 (18:1/22:6),PC O-40:8 (i),PC O-40:8 (iii),PC O-40:8 (ii),PC O-40:9,PC O-42:2 (14:0/28:2),PC O-42:2,PC O-42:3 (24:1/18:2),PC O-42:4 (22:0/20:4),PC O-42:4 (24:2/18:2),PC O-42:5 (i),PC O-42:5 (ii),PC O-42:5 (22:1/20:4),PC O-42:6 (22:2/20:4) (i),PC O-42:6 (22:2/20:4) (ii),PC O-42:7 (ii),PC O-42:7 (iii),PC O-42:7 (i),PC O-42:8 (ii),PC O-42:8 (i),PC O-44:4 (i),PC O-44:4 (ii),PC O-44:5,PC O-44:5 (24:1/20:4),PC O-44:6 (24:2/20:4),PC O-44:7,PC O-44:7 (24:3/20:4),PC O-44:8,PC O-44:9 (i),PC O-44:9 (ii),PC O-46:10,PC O-46:6,PC O-46:8,PC O-33:0,PE O-34:1,PE O-34:2 (16:1/18:1),PE O-34:3 (16:1/18:2),PE O-35:3 (17:1/18:2),PE O-36:2 (18:1/18:1),PE O-36:3 (18:1/18:2),PE O-36:4 (18:2/18:2),PE O-36:5 (16:1/20:4),PE O-36:6 (16:1/20:5),PE O-37:5 (17:1/20:4),PE O-38:3 (20:1/18:2),PE O-38:4 (18:0/20:4),PE O-38:4 (18:1/20:3),PE O-38:5 (16:1/22:4),PE O-38:5 (18:1/20:4) (ii),PE O-38:5 (18:1/20:4) (i),PE O-38:6 (16:1/22:5),PE O-38:6 (18:2/20:4),PE O-38:7 (16:1/22:6),PE O-38:7 (18:3/20:4),PE O-40:5 (18:1/22:4),PE O-40:5 (20:1/20:4),PE O-40:6 (18:1/22:5),PE O-40:7 (18:1/22:6),PE O-40:8 (18:2/22:6),PE O-40:9 (18:3/22:6),PE O-42:7 (20:1/22:6),FA 14:0,FA 16:0,FA 16:1 (9Z),FA 17:0,FA 18:0,FA 18:1 (9Z),"FA 18:2 (9Z, 12Z)","FA 18:3 (6Z, 9Z, 12Z)","FA 18:3 (9Z, 12Z, 15Z)",FA 20:0,FA 20:1 (14Z),"FA 20:4 (5Z, 8Z, 11Z, 14Z)","FA 20:5 (5Z, 8Z, 11Z, 14Z, 17Z)",FA 22:0,"FA 22:4 (7Z, 10Z, 13Z, 16Z)","FA 22:5 (7Z, 10Z, 13Z, 16Z, 19Z)","FA 22:5 (4Z, 7Z, 10Z, 13Z, 16Z)","FA 22:6 (4Z, 7Z, 10Z, 13Z, 16Z, 19Z)",FA 24:1 (15Z),HexCer 34:1 (d18:1/16:0),HexCer 38:1 (d18:1/20:0),HexCer 40:1 (d18:1/22:0),LPA 16:0,LPA 18:0,LPA 18:1,LPA 18:2,LPA 20:3,LPA 20:4,LPA 22:6,LPC 14:0,LPC 15:0 (ii),LPC 15:0 (i),LPC 16:0 (ii),LPC 16:0 (i),LPC 16:1 (ii),LPC 16:1 (i),LPC 17:0 (ii),LPC 17:0 (i),LPC 17:1,LPC 18:0 (ii),LPC 18:0 (i),LPC 18:1 (ii),LPC 18:1 (i),LPC 18:2 (ii),LPC 18:2 (i),LPC 19:0 (ii),LPC 19:0 (i),LPC 19:1,LPC 20:0 (ii),LPC 20:0 (i),LPC 20:1 (ii),LPC 20:1 (i),LPC 20:2,LPC 20:3 (ii),LPC 20:3 (i),LPC 20:4 (ii),LPC 20:4 (i),LPC 22:0,LPC 22:1,LPC 22:4,LPC 22:5 (i),LPC 22:5 (ii),LPC 22:6,LPC 24:0,LPC 24:1,LPE 16:0 (ii),LPE 16:0 (i),LPE 18:0 (ii),LPE 18:0 (i),LPE 18:1 (ii),LPE 18:1 (i),LPE 18:2 (ii),LPE 18:2 (i),LPE 20:3,LPE 20:4 (ii),LPE 20:4 (i),LPE 22:4,LPE 22:5 (ii),LPE 22:5 (i),LPG 18:1,LPG 18:2,LPI 16:0,LPI 18:0,LPI 18:1,LPS 18:0,LPS 18:1,PC 30:0 (14:0/16:0),PC 30:2,PC 31:0,PC 31:0 (15:0/16:0),PC 31:1 (16:0/15:1),PC 32:0 (16:0/16:0),PC 32:1 (16:0/16:1),PC 32:2,PC 32:2 (14:0/18:2),PC 32:3 (14:0/18:3),PC 33:0 (16:0/17:0),PC 33:2 (15:0/18:2),PC 33:3,PC 34:0 (16:0/18:0),PC 34:1 (16:0/18:1),PC 34:2 (16:0/18:2),PC 34:3 (16:0/18:3),PC 34:3 (16:1/18:2),PC 34:4 (14:0/20:4),PC 34:4 (16:1/18:3),PC 34:5 (14:0/20:5),PC 35:2 (17:0/18:2) (ii),PC 35:2 (17:0/18:2) (i),PC 35:3 (17:1/18:2),PC 35:4 (15:0/20:4),PC 35:5,PC 35:5 (15:1/20:4),PC 35:6 (15:1/20:5),PC 36:0 (18:0/18:0),"PC 36:1 (18:0/18:1, 16:0/20:1)",PC 36:2 (18:0/18:2),PC 36:2,PC 36:3,PC 36:3 (18:1/18:2) (ii),PC 36:3 (16:0/20:3),PC 36:3 (18:1/18:2) (i),PC 36:4 (16:0/20:4),PC 36:4 (18:2/18:2),PC 36:5 (i),PC 36:5 (16:0/20:5),PC 36:5 (ii),PC 36:5 (16:1/20:4),PC 36:5 (18:2/18:3),PC 36:6 (ii),PC 36:6 (i),PC 36:6 (14:0/22:6),PC 37:1 (18:0/19:1),PC 37:2 (19:0/18:2),PC 37:3,PC 37:3 (17:0/20:3),PC 37:4 (17:0/20:4),PC 37:5 (17:1/20:4),PC 37:6 (15:0/22:6),PC 37:7 (15:1/22:6),PC 38:1 (18:0/20:1),PC 38:2 (18:0/20:2),PC 38:3 (18:0/20:3),"PC 38:4 (16:0/22:4, 18:0/20:4)",PC 38:4 (18:0/20:4),PC 38:4 (18:1/20:3),PC 38:5,"PC 38:5 (16:0/22:5, 18:0/20:5)","PC 38:5 (18:1/20:4, 16:0/22:5)",PC 38:6 (ii),PC 38:6 (i),PC 38:6 (16:0/22:6),PC 38:6 (18:2/20:4),PC 38:7,PC 38:7 (16:1/22:6),"PC 38:7 (18:2/20:5, 18:3/20:4)",PC 39:4 (19:0/20:4),PC 39:5,PC 39:6,PC 39:6 (17:0/22:6),PC 39:7,PC 40:10,PC 40:2,PC 40:3 (i),PC 40:3 (ii),PC 40:4 (18:0/22:4),PC 40:4 (20:0/20:4),PC 40:5 (18:0/22:5) (i),PC 40:5 (18:0/22:5) (ii),PC 40:6 (18:0/22:6) (i),PC 40:6 (18:0/22:6) (ii),PC 40:6 (18:1/22:5) (i),PC 40:6 (18:1/22:5) (ii),PC 40:7 (18:1/22:6),PC 40:7 (20:3/20:4),"PC 40:8 (20:4/20:4, 18:2/22:6)",PC 40:9,PC 42:10 (20:4/22:6),PC 42:2,PC 42:4 (i),PC 42:4 (ii),PC 42:5,PC 42:6 (ii),PC 42:6 (i),PC 42:7,PC 42:7 (20:1/22:6),PC 42:8,PC 42:9 (i),PC 42:9 (ii),PC 44:4,PE 34:1 (16:0/18:1),PE 34:2 (16:0/18:2),PE 36:1 (18:0/18:1),PE 36:2 (18:0/18:2),PE 36:3 (18:1/18:2),PE 36:4 (16:0/20:4),PE 36:4 (18:2/18:2),PE 38:3 (18:0/20:3),PE 38:4 (18:0/20:4),PE 38:5 (16:0/22:5),"PE 38:5 (18:1/20:4, 16:0/20:5)",PE 38:6 (16:0/22:6),PE 38:6 (18:2/20:4),PE 40:4 (18:0/22:4),PE 40:5 (18:0/22:5),PE 40:6 (18:0/22:6),PI 32:1,PI 34:1,PI 34:2 (16:0/18:2),PI 36:1,PI 36:2 (18:0/18:2),PI 36:3 (18:1/18:2),PI 36:4 (16:0/20:4),PI 38:3 (18:0/20:3),PI 38:4 (18:0/20:4),PI 38:5 (18:1/20:4),PI 38:6,PI 40:6 (18:0/22:6),PS 36:1 (18:0/18:1),PS 38:4 (18:0/20:4),SM 30:1 (d18:1/12:0),SM 31:1 (d17:1/14:0),SM 32:0,"SM 32:1 (d16:1/16:0, d18:1/14:0)",SM 32:2 (d18:2/14:0),SM 33:1 (d17:1/16:0),SM 33:2,SM 34:0 (d18:0/16:0),SM 34:1,SM 34:1 (d18:1/16:0),SM 34:2 (d18:2/16:0),SM 35:1 (d18:1/17:0),SM 35:1 (d21:1/14:0),SM 35:2 (d21:2/14:0),SM 36:0,SM 36:1 (d16:1/20:0),SM 36:2 (d18:2/18:0),SM 36:3 (d18:1/18:2),SM 37:1 (d18:1/19:0),SM 37:4,SM 38:0,SM 38:1 (d18:1/20:0),SM 38:2 (d18:2/20:0),SM 38:3,SM 39:1 (d16:1/23:0),SM 40:0,SM 40:1 (d18:1/22:0),SM 40:2 (d16:1/24:1),SM 40:2 (d18:2/22:0),SM 40:3,SM 41:1,SM 41:1 (d18:1/23:0),SM 41:2 (d17:1/24:1),SM 41:2 (d18:2/23:0),SM 42:1,SM 42:1 (d18:1/24:0),SM 42:2 (d18:1/24:1),SM 42:3 (d18:2/24:1),SM 42:4 (d18:1/24:3),SM 42:4 (d18:2/24:2),SM 42:5,SM 43:1,SM 43:1 (d18:1/25:0),SM 43:2 (d18:2/25:0),SM 43:2 (i),SM 43:2 (ii)
0,14225,112052,21305,19889,77608,17424,326800,162241,84219,52136,1481,80447,36474,32897,250570,390254,772101,109828,12034,189443,36176,761372,2073124,1324599,17044,118031,45799,129000,96293,1096708,74762,25770,51987,11012,2204,19952,20067,33909,5503,4246,52750,69208,19343,4841,63451,38342,19017,29772,45776,137938,21847,76519,104166,37100,62708,53975,135439,17424,70045,59870,34283,55277,38789,380298,108598,25114,39381,27281,28665,211172,47752,643087,143100,170405,116779,164024,402110,16567,79280,421928,179169,147358,29201,784991,28477,437751,98995,57788,14594,75409,15963,65074,139386,13605,104174,37341,9911,166335,352304,39066,7812,115034,264034,90339,285266,101103,315729,41585,87259,56343,6518,17980,48043,111125,93140,55652,10159,13233,326950,113662,49752,23391,55514,20615,39097,29074,23073,40328,15777,19102,52618,75781,31709,28178,9955,9261,48148,84615,9710,24070,33654,59671,24460,28310,124688,63151,304769,8957,15047,12724,57655,120123,32599,27194,521825,31316,195294,65517,146248,48616,45039,6149,63919,25067,14235,23438,5938,1160056,37164,8300,646067,2193440,3187039,25115,119168,15097,19038,198147,5840,9316,21557,19143,16088,62734,10195,12035,3743,52256,3012,13.41326752,1497,18474,11.2564621,5829,536,71310,106223,40674,1118687,8248243,275722,154509,316239,85054,12102,549538,3939792,168446,1391902,311700,2635780,3092,10783,52182,24354,20733,42218,30822,45616,471947,229377,50982,413243,28678,13951,13582,22744,15724,90751,5314,15154,15228,115890,30203,236661,16331,137974,46964,380815,24066,21226,145726,4592,14134,12627,1361,3928,4988,28026,10383,8413,378,29839,12153,29949,159630,37467,182440,159136,56795,92592,65203,166784,51286,24897,60119,2485308,7476151,190142,126168,36649,55338,23248,32279,98138,498054,10401,30740,160135,72071,191836,590940,4080787,14733328,189794,9311081,1458388,628085,1903924,489951,807600,120289,695787,44571,63062,27581,369638,11565,78277,16424,444656,15879,776214,144559,5260,70449,235045,89031,714322,127876,1093643,138044,2590390,148634,301871,103300,1409220,715109,140959,101555,16997,10872,126600,9045,159776,5666,22796,21627,60225,41495,94723,47279,10027,70526,45906,249490,1829328,714964,13713,44336,450900,32474,16661,4053,24558,15795,11018,46225,41973,40505,20895,88509,127580,62242,54426,5450,33474,103230,55020,252897,65398,65628,37831,31702,241131,18415,37551,79067,10892,15652,10742,44068,5793,19873,65389,14926,107163,22613,72601,58387,259970,28090,14055,11432,48573,56944,64496,35603,93859,2592468,207198,1457426,27138,1554178,43958,19673412,7147421,529374,88888,142798,235285,5020612,1784479,233862,179008,45029,121227,3525849,1640144,64697,630447,165237,9056058,734455,5187633,585345,107973,1885140,338182,1332971,77333,4033269,16495314,10395078,1097568,1282453,83236,56256,61870,206201,51153,69873
0,7713,72449,31014,3254,56993,32182,240546,108339,184826,58989,4730,75808,63276,47565,151531,866457,1488411,201788,11513,123705,84926,1472490,3538764,1610901,32779,64322,159214,190838,108221,999777,93321,32557,60064,14227,5845,35185,26821,64037,9030,5749,46135,56790,17860,5487,49072,40829,16057,31094,88912,119156,25479,102855,117885,47197,33499,31921,149106,22759,53212,59703,19186,62422,42890,479462,139965,20373,37106,36710,33159,359272,43070,512680,231809,213027,168536,289841,332524,26489,130357,366252,309158,207144,56660,772570,51791,603777,130784,69038,18783,124632,37796,82098,268856,23955,105220,97426,21689,145357,541306,47773,17258,221968,332411,98375,293722,110336,407061,43607,95114,44852,11030,26265,75323,231535,143195,46470,42554,24174,544856,255973,57018,43138,110880,25510,80656,10755,35365,31172,25621,21533,93258,143053,45764,44267,31078,17150,66383,107941,18052,25202,42914,51236,17456,34561,111933,62901,353062,6332,14689,11878,40310,67996,24444,26351,478372,24628,248885,108612,107601,19798,33688,11754,88329,41421,17651,30467,16290,1555194,53794,14679,785423,3530144,3595585,27048,111614,14523,32459,793979,16276,982,41227,39773,24181,95137,4178,13155,2854,49003,18595,1816,6584,57670,1466,116665,2893,58415,65935,49954,1612362,10988813,127567,189088,289986,128645,13978,661634,4657282,194119,1588827,334582,2753966,6542,13472,34448,25796,20617,35715,26389,38154,178534,156147,81972,760859,40034,12687,10151,28852,13793,130356,8079,14874,17286,135769,28111,221587,25984,93062,25395,209549,8200,18648,137777,2496,10986,8834,4073,2707,2045,39785,11159,4833,477,16074,9518,12800,111166,22677,170790,117649,37378,73855,30649,155540,63842,30100,50416,3335315,10718241,140285,167291,36835,104876,16783,39761,150421,909466,20038,29289,146420,50555,85393,565015,4948221,15699970,137239,12429446,1331126,735550,4232640,507139,1047300,149527,581110,57974,44691,27171,436190,11494,75235,18594,343863,14585,1759988,188657,7608,68412,218027,67034,530261,112063,2066806,105772,2710440,152404,504050,101635,1163042,1220581,209067,158164,23669,10860,226778,15899,150226,9103,27681,30295,71117,44981,60451,44645,11834,75724,38634,294011,1357197,541658,16248,50754,370767,37879,14486,5506,29493,27002,30957,43859,29961,31988,21350,62320,101329,61970,51386,16773,33690,86139,43221,222895,51059,68704,10936,18423,236451,17719,35623,111539,6827,9430,10140,62851,1363,15759,53199,14331,100866,20203,56261,44203,346278,21423,10804,11408,5496,8491,59009,36148,65481,2626391,192753,1801412,42016,1632048,46796,19399190,9959368,719923,104385,198610,188254,5600456,2466472,406679,240893,54504,74801,4415090,2435827,49012,915825,96179,11108726,1010552,10349855,442785,135972,2159872,405779,2500656,85780,4406824,11780632,11755513,1273744,1005891,82488,70733,42631,176828,79726,19508
0,10831,89452,9272,20052,91894,17190,321064,205169,80941,51703,17534,175240,105088,80825,370009,986883,1381983,156689,9912,331315,195044,1381415,2579975,1087683,53931,64289,103069,214150,102426,646747,58915,20854,40243,10053,3801,28371,14281,48632,13272,4677,22334,30310,4755,2002,45817,65711,16890,60281,66527,139418,33169,83227,61004,48652,19185,27818,97870,12912,23430,29366,6399,21698,33512,348210,130169,10163,28450,23830,24534,81606,14551,278147,134756,197138,82504,94041,235827,10904,83224,270639,186834,121109,33158,396179,47986,373885,68399,38951,14760,171107,47625,60640,168896,19114,85956,64594,18766,119142,473067,38483,2834,149272,218369,66561,307430,110543,299603,25765,105148,29645,30954,21129,165341,195039,88120,25415,35340,27978,367275,326330,44792,55689,112321,25605,66703,55416,16753,31149,21224,17900,159728,121368,39015,31467,42117,16634,40242,128980,23534,8380,21125,27350,7842,20822,69764,28611,150029,2190,5053,7742,25730,17401,10815,9241,253959,13515,103262,64151,51679,8422,19786,6785,53677,24054,9610,22308,17060,1293114,39617,12641,883479,2606935,2361198,27084,84571,17241,30539,344555,7504,5792,29385,19935,21113,77296,14209,18881,8474,62010,6424,580,4495,38525,896,87922,1333,59414,51491,36055,1061108,7769400,118415,145885,239602,94747,11351,552501,3943398,149348,1188767,264994,2170270,2497,8840,29663,14025,13196,23589,19215,27843,137156,116071,50418,468322,21459,11951,7525,19864,15820,142987,2592,16790,17236,126652,28547,206808,11917,90511,30380,246301,9375,16286,121331,1564,7205,8119,1063,1072,4229,36577,8616,3944,1104,27951,13749,16909,144978,18584,204248,103794,31067,73438,40927,127906,39930,16789,62430,2478478,7495104,140893,115166,35063,85957,16702,25752,114477,749499,11031,24971,128570,47106,129352,575741,4456153,14430219,160335,10434687,943354,590248,2681601,365115,1163627,126782,615612,49105,44664,21832,355174,17340,60823,14675,265088,12122,1460509,139323,8830,54822,202290,71196,523273,82447,1634746,98779,1906870,177501,365867,99541,1215141,1249755,135004,140978,28197,8706,116405,8385,183934,12472,38990,30769,40384,60891,16562,46477,8776,79643,57659,219225,1384154,484761,17851,66578,203477,33444,14135,4641,7471,27219,14327,50571,31861,19278,6932,91714,107464,37873,41132,3572,27735,95879,56862,256969,55044,63211,18599,18372,191801,14334,25289,73978,7753,6183,10108,54182,1905,18241,61261,16061,130687,18080,66937,54487,322171,18700,22702,17804,4404,3626,30010,17852,47177,1481718,130921,1126929,23579,1345341,26916,19724152,6477320,645041,61910,149467,303831,8334044,3046307,215761,232172,61742,68368,4100652,2509503,61113,540656,73105,7359738,1122083,5460248,413786,53853,1694682,511621,1407377,34635,2876386,24935294,13874071,854893,775557,67892,12993,43981,166410,34246,102616
0,5725,38732,22890,13916,60691,10429,237164,74518,114053,38206,1095,78357,56818,47457,155284,468090,745939,127720,10700,125372,67773,777748,1681171,809437,26464,50782,117464,156101,151028,678434,59119,19070,49162,14253,2453,16683,12935,35243,4257,3704,27523,38108,12440,3223,42828,33930,14898,29522,102096,84256,21758,99979,106059,63129,62470,53395,152678,33300,56829,59211,33862,47017,44863,574576,220171,11711,45543,43691,28000,203482,48734,498087,145963,130653,114741,134768,210880,17347,72078,390149,209823,148646,38534,702958,40813,429332,109632,61955,16952,88308,5304,71958,139751,7359,109391,55457,10963,218688,471036,66392,13039,176571,231011,88078,392398,162219,316670,59462,178291,45461,12115,21213,36325,112125,104447,31257,29925,10922,297590,170840,46205,32108,76724,28031,39717,8280,10555,24268,15824,15791,72675,104298,37197,25591,21079,14084,52613,133478,16236,39271,31347,52574,22024,26887,142174,83392,175041,5203,5473,17223,81419,56198,10191,35371,380533,23730,166044,75312,70310,10574,24749,11827,79073,39119,21867,30121,6669,698269,26007,7567,478163,924815,1066722,12658,40722,7836,14388,281643,9902,2705,16725,14544,12742,59361,9435,9184,3923,17320,9658,885,6037,66750,1560,66088,4351,74889,100776,77925,1231653,8748364,159326,199037,482938,142593,17363,612696,4441048,216555,1761831,456359,3705055,5095,14952,52602,21331,21168,37715,31740,49744,164648,146718,57879,491349,40748,15413,6360,27697,21216,155944,8853,20620,16553,129596,25528,186967,17008,145699,42239,343128,10325,14346,103779,1980,12702,10515,2757,3390,6920,33796,17842,5401,317,33326,18513,18231,281853,69383,187696,155232,53588,99618,80130,151983,98916,45784,51881,2486840,9486260,203788,172403,36742,166266,32274,35665,191697,874217,22546,55419,174309,52810,98434,612258,5576430,18036110,148928,8887704,944638,1028382,2283180,704823,1129282,146929,574694,58835,75709,43331,450050,15898,84789,25864,424582,16069,1715367,239869,13193,66939,219539,86883,463688,109794,1383272,137768,2087348,185501,414035,89552,1042563,968873,167564,151134,24612,17804,190222,19368,202476,13179,43792,39512,88314,96068,56552,52566,7301,86217,59100,380297,1265710,860019,12824,73152,228778,38488,24911,4568,42842,31659,31714,151484,56514,91049,18522,136079,275971,60449,50038,15965,29819,96462,59765,240013,76091,44982,22512,14788,123758,16520,24405,66323,6527,5084,8317,42223,4305,23475,80127,20699,166273,48250,65789,37627,268546,30429,20603,13121,953,2838,57990,44581,64640,2396286,240218,1732594,38818,1503015,47182,18141358,8073568,615370,80125,180028,101171,3565662,1649378,257598,183929,55021,35384,2757412,1969895,53919,619074,38952,5558931,703441,6444770,408909,53778,1457296,339979,1864494,37987,2437597,15021589,10295361,613451,978682,77447,29722,39446,120096,71735,34570
0,6259,55428,18573,3168,41851,14818,199132,92196,90723,40029,2195,69078,20470,30713,154294,553586,602873,71682,6379,132286,90663,975510,1539554,575544,6152,31231,54480,92256,48276,1253520,118630,36478,75168,17364,5888,32706,19232,44011,9179,3689,66285,86912,27465,7111,36550,42728,26773,32740,105368,89552,19179,116819,186721,76672,71309,60319,217041,22637,43822,55926,24606,65582,59484,507355,160057,22844,55801,50770,36971,300046,75692,646952,167370,324809,90882,84707,277725,19571,100811,496776,184843,155652,40091,747556,38610,699092,113369,56721,18802,146545,20246,66155,148064,19659,113571,54230,14062,211330,393830,49787,6312,93719,247715,99521,363585,123075,436456,42714,138272,66543,25685,22810,126304,162448,85242,33524,26394,19089,277074,174494,48416,37211,42544,18570,52108,36091,31792,27811,28535,16054,85900,68977,30174,24442,15133,8977,51163,82679,10526,35674,57831,90374,20510,45363,173638,82822,333067,7121,12022,20960,38843,70564,23133,21773,466522,36105,218511,106345,151150,18238,33710,18603,87025,39012,20732,16180,2440,1032701,17105,9219,954568,1965012,1235165,7453,28520,16423,28671,545166,7725,1433,24050,17366,24527,57531,10912,9840,2061,29195,33581,2817,16525,98709,2072,155323,6296,71071,41711,32914,1474969,11043448,92544,149478,268012,117276,10075,951488,6938474,228167,1795916,372087,3001738,3996,15448,44993,26469,32462,46191,35822,46442,155828,141613,56303,473598,32817,18501,10883,18864,18782,90968,8161,15224,7469,108091,30876,219910,16486,135573,29928,243510,10040,13567,99947,2306,10106,11887,3507,2918,4783,34495,12900,17775,3515,17149,5624,5233,56976,12425,144822,97131,29077,67229,26521,46427,34773,14993,42831,2823476,8943329,138021,80786,25973,55763,15405,10891,113133,597879,7107,18645,114199,41344,65840,694562,5870696,14813918,95983,8794264,967486,698482,2227071,540037,1231571,115714,690543,28376,42202,15002,252450,8682,52832,17574,197439,9061,700472,82334,3699,34196,186140,85635,568592,91598,1425992,99048,2042950,172316,306126,85263,1162685,798432,155396,69434,11790,10498,94787,21234,55705,5575,10858,13608,59779,38697,52865,52862,9604,77066,61774,289667,1336789,390820,5445,31028,246308,29386,10451,4058,21381,20869,20616,79089,20486,39079,7064,56185,80255,42762,63772,9395,21243,59666,50229,183932,47468,36696,11347,13734,112328,12017,15672,37629,5473,5890,9180,27178,1733,7233,47283,17063,92781,23073,50703,33010,222530,16973,9958,7613,5477,8332,33519,19338,39030,1591240,143288,1022325,21441,1065348,38362,15832811,6794051,369441,40615,129165,119322,3934855,2215317,180806,118812,36505,46203,2588814,2124013,31587,396538,57667,5362284,764692,6058287,283943,30432,984459,247360,1263928,21013,2331872,15286450,9865471,592288,618089,70772,6956,27728,63986,19124,14676
